Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,SMA10,SMA50,SMA200,RSI_14,CMF_20,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,OBV_SMA_Diff,EMA5,EMA10,EMA20,EMA50,PSARl_0.02_0.2,PSARl_0.01_0.1,OBV_RoC,ATR,Rolling_Std_10,Rolling_Std_50,RSI Strategy,RSI Strategy2,RSI14_OBV_RoC Strategy,RSIMACD Strategy,RSICMF Strategy,RSI OBV Strategy,OBV Strategy,MACD Strategy,CMF Strategy,EMA5 PSAR Strategy,EMA5 PSAR Strategy2,Rolling Std10 Strategy,Rolling Std50 Strategy,RSI Strategy Alt,RSI Strategy2 Alt,RSI14_OBV_RoC Strategy Alt,RSIMACD Strategy Alt,RSICMF Strategy Alt,RSI OBV Strategy Alt,OBV Strategy Alt,MACD Strategy Alt,CMF Strategy Alt,EMA5 PSAR Strategy Alt,EMA5 PSAR Strategy2 Alt,Rolling Std10 Strategy Alt,Rolling Std50 Strategy Alt
2023-12-06,4.98,4.44,5.0,4.44,0.53,11.91,1477816,7011134,2.72,1.71,0.99,94.52,0.75,0.71,0.31,0.4,19195124.649999976,3.941523405605873,3.128484657563587,2.4133685581601028,1.8155074196314576,1.05,1.05,-0.3118504794388577,0.2675095851726224,1.3563939119755877,0.8217102374229702,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-12-07,5.0,5.0,5.0,5.0,0.02,0.4,150,750,3.11,1.78,1.01,94.55,0.76,0.82,0.41,0.41,17813580.449999988,4.294348937070582,3.4687601743702072,2.6597144097639025,1.9403894816066949,1.05,1.05,-3.1752196716361425e-05,0.2489406895919987,1.3976186095561876,0.94379583143208,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-12-12,5.0,5.0,5.0,5.0,0.0,0.0,3776,18880,3.48,1.85,1.04,94.55,0.78,0.9,0.51,0.39,16400236.25,4.529565958047055,3.7471674153938057,2.88259875169115,2.060374207818197,1.05,1.05,0.0,0.2303313172119,1.3530804361406823,1.0470403185032695,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-12-13,5.9,4.9,6.0,4.4,0.9,18.0,8064200,42421236,3.92,1.93,1.06,95.9,0.8,1.03,0.61,0.41,22647882.05000001,4.986377305364703,4.138591521685841,3.169970299149136,2.2109477682959144,5.0,5.0,-1.707040973534513,0.3323804786094676,1.3633765274331031,1.192190729159507,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Sell,Sell,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2023-12-14,5.5,5.9,5.9,5.5,-0.4,-6.78,575000,3222500,4.28,2.01,1.09,85.72,0.77,1.08,0.71,0.37,20285077.850000024,5.157584870243136,4.386120335924779,3.391877889706361,2.3399302087548985,5.0,5.0,0.1238306323431803,0.3374031105125162,1.2346789956187854,1.292450749071511,Sell,Sell,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell,Monitor-Monitor,Sell,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2023-12-17,5.8,5.8,5.8,5.8,0.3,5.45,500000,2900000,4.64,2.1,1.11,86.85,0.77,1.13,0.79,0.34,18947673.649999976,5.371723246828758,4.643189365756637,3.621222852591469,2.475619220176275,5.0,5.0,-0.1075456362917171,0.3346327817100587,1.0849582685266903,1.3964174131815794,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy,Monitor-Monitor,Buy,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-12-20,5.8,5.8,5.8,5.8,0.0,0.0,3427,19877,4.95,2.19,1.14,86.85,0.79,1.16,0.87,0.3,17060269.449999988,5.514482164552506,4.853518571982702,3.828725438058948,2.6059870938948526,5.0,5.0,0.0,0.3099128185052686,0.8909102710773402,1.4880995824698486,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-12-21,6.4,4.9,6.9,4.9,0.6,10.34,22542739,130628872,5.27,2.28,1.17,88.88,0.7,1.22,0.94,0.28,36588467.30000001,5.809654776368338,5.134697013440393,4.073608729672381,2.7547719137421134,5.8,5.8,-4.853966648343411,0.4344584816508462,0.760640081335004,1.5991874084505977,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-12-22,6.4,4.9,6.9,4.9,0.0,0.0,22542739,130628872,5.52,2.38,1.19,88.88,0.68,1.25,1.0,0.25,33478926.149999976,6.0064365175788925,5.364752101905776,4.2951698030369165,2.8977220347718347,5.8,5.8,0.0,0.5495656232298701,0.6521426224377517,1.6972802854410751,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-12-24,5.55,5.5,5.95,5.5,-0.85,-13.28,26977000,150304288,5.63,2.46,1.22,70.86,0.34,1.19,1.04,0.15,4691235.0,5.854291011719262,5.398433537922908,4.414677440842924,3.001732935369018,5.8,5.8,6.105104047350851,0.5752775530498015,0.5329175462593617,1.7501363678646438,Sell,Sell,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell,Monitor-Monitor,Sell,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2023-12-25,5.73,5.55,5.8,4.8,0.18,3.24,6438878,35010848,5.71,2.55,1.24,72.15,0.37,1.15,1.06,0.09,8994977.949999988,5.812860674479508,5.458718349209652,4.539946256000741,3.108723800648664,5.8,5.8,-1.3733250403888175,0.6063796849733988,0.4810590169384267,1.8040332251793527,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy,Monitor-Monitor,Buy,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2023-12-26,5.24,5.2,5.25,5.0,-0.49,-8.55,20025359,103322520,5.73,2.62,1.26,63.87,0.39,1.06,1.06,0.0,-11505998.149999976,5.621907116319672,5.418951376626079,4.606618041143528,3.192303259446756,4.8,4.8,4.330609867199753,0.6154160432776137,0.4465621768329303,1.83693712467248,Hold,Sell,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell,Monitor-Monitor,Sell,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2023-12-27,4.8,5.0,5.0,4.8,-0.44,-8.4,2925000,14359500,5.71,2.69,1.28,57.49,0.36,0.95,1.04,-0.09,-14759115.25,5.3479380775464485,5.3064147626940645,4.62503537055843,3.255350190448844,4.8,4.8,0.6062934478694215,0.6026149038722182,0.4857479913608482,1.854974569383964,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2023-12-28,5.0,4.9,5.19,4.9,0.2,4.17,4700000,23448904,5.62,2.76,1.31,59.47,0.34,0.86,1.0,-0.14,-10622082.350000024,5.231958718364299,5.25070298765878,4.660746287648103,3.323767830039086,4.8,4.8,-0.9683441059486152,0.5871231155457604,0.5285367642000874,1.8751348359681288,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-03,4.5,4.8,4.8,4.5,-0.5,-10.0,560795,2538243,5.52,2.82,1.33,52.84,0.27,0.74,0.95,-0.21,-11171086.800000012,4.987972478909533,5.114211535357184,4.645437117395903,3.369894581802259,4.8,4.8,0.1166707386670795,0.5807841459156459,0.6375438982707073,1.8820245395177333,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Sell,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-01-04,4.85,4.42,5.0,4.0,0.35,7.78,17859919,75677864,5.43,2.88,1.35,56.5,0.32,0.67,0.89,-0.22,5847626.800000012,4.941981652606356,5.0661730743831495,4.664919296691531,3.427937931535504,4.5,4.5,-3.711341349743713,0.6112452516154917,0.6618333123478458,1.8947360916874032,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Sell,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy,Sell-Monitor,Buy,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-01-07,4.01,4.01,4.15,4.0,-0.84,-17.32,25654883,103271384,5.25,2.93,1.37,47.07,0.12,0.54,0.82,-0.28,-19208650.0,4.631321101737571,4.874141606313486,4.602546030339957,3.4507638950047,4.5,4.5,5.536640395053305,0.6285723003419673,0.7810648002708934,1.8927574205537336,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell,Sell-Monitor,Sell,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-01-08,4.01,4.0,4.1,4.0,0.0,0.0,2344000,9431940,5.01,2.98,1.38,47.07,0.11,0.43,0.75,-0.31,-18530726.350000024,4.424214067825048,4.717024950620125,4.546113075069485,3.4726947226515743,4.0,4.0,0.0,0.5902562773158117,0.7546073298227437,1.8909533390891071,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-01-09,4.02,4.01,4.05,4.01,0.01,0.25,1900000,7658500,4.77,3.02,1.4,47.19,0.1,0.34,0.67,-0.32,-15997802.699999988,4.2894760452166985,4.590293141416465,4.49600706792001,3.494157674704454,4.0,4.0,-0.3885318398294868,0.550410669776389,0.6326039659832738,1.8900882713432687,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-10,4.0,4.0,4.0,3.95,-0.02,-0.5,1265425,5036700,4.62,3.06,1.42,46.95,0.1,0.27,0.59,-0.32,-16538239.699999988,4.192984030144466,4.482967115704381,4.448768299546675,3.5139946286376125,4.0,4.0,0.2597766325172612,0.5156569856748191,0.6100127503221103,1.888046447457027,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-11,3.85,4.0,4.0,3.85,-0.15,-3.75,7048070,27546674,4.43,3.1,1.43,45.16,0.05,0.19,0.51,-0.31,-22435027.399999976,4.078656020096311,4.367882185576312,4.391742747208896,3.52717130986751,3.95,3.95,1.4431356277089025,0.4892288985170877,0.5100501064710226,1.8849543923460028,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-14,3.5,3.51,3.8,3.48,-0.35,-9.09,4290237,15277830,4.25,3.13,1.45,41.19,0.03,0.11,0.43,-0.32,-25359462.75,3.885770680064208,4.210085424562436,4.306814866522335,3.5261057683040784,3.95,3.95,0.8659554681346382,0.4806188485375928,0.4989366470582901,1.8789268430762949,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Sell,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-01-15,3.41,3.5,3.5,3.41,-0.09,-2.57,4216677,14509154,4.12,3.16,1.46,40.22,0.0,0.03,0.35,-0.32,-27999504.25,3.7271804533761386,4.064615347369266,4.221403926853541,3.521552600919605,3.48,3.48,0.8438009367900401,0.4524326721700691,0.5229669630525776,1.8720910604923864,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Hold,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-01-16,3.39,3.4,3.4,3.31,-0.02,-0.59,5355107,17874742,3.95,3.18,1.48,39.99,-0.01,-0.03,0.27,-0.31,-31107010.399999976,3.614786968917426,3.941958011483944,4.142222600486537,3.516393675393346,3.48,3.48,1.0626460067275412,0.4270204542765894,0.464834498624084,1.864872004143108,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-17,3.0,3.39,3.39,2.99,-0.39,-11.5,8630227,25902834,3.8,3.2,1.49,35.75,-0.05,-0.11,0.19,-0.31,-37086875.19999999,3.4098579792782844,3.770692918486863,4.033439495678295,3.49614294302498,3.31,3.31,1.6945407458559991,0.4250734571520794,0.508990285871061,1.8571244065017527,Hold,Sell,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Sell,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-01-18,2.98,3.0,3.0,2.9,-0.02,-0.67,4644050,13587106,3.62,3.24,1.5,35.54,-0.04,-0.18,0.12,-0.3,-38823360.5,3.266571986185523,3.6269305696710696,3.933111924661315,3.4759020432985097,3.31,3.31,0.8966625771132719,0.4016645257213392,0.4172409375888161,1.8348402477310863,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Buy,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor
2024-01-21,2.98,2.81,3.0,2.75,0.0,0.0,12203068,34335272,3.51,3.28,1.51,35.54,0.02,-0.22,0.05,-0.28,-35915795.80000001,3.1710479907903486,3.509306829730875,3.842339360407856,3.4564549043456267,2.9,2.9,0.0,0.390749339992722,0.4361498213534676,1.8113339317323285,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-01-22,3.39,2.98,3.4,2.94,0.41,13.76,10874365,34407784,3.45,3.32,1.53,43.38,0.01,-0.23,-0.0,-0.22,-21550447.399999976,3.2440319938602324,3.487614678870716,3.799259421321394,3.453848829665406,2.9,2.9,-2.080938583325731,0.3957305663220611,0.4004109000625288,1.786173655200023,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-23,3.96,3.5,3.99,3.4,0.57,16.81,22523000,84540248,3.45,3.38,1.54,52.09,0.06,-0.18,-0.04,-0.14,3337386.0,3.4826879959068218,3.57350291907604,3.8145680478622137,3.473697895168724,2.9,2.9,-4.4016382943461885,0.4104163749531128,0.3912998282079243,1.7610399177295022,Hold,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Sell,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-24,3.82,3.95,3.95,3.82,-0.14,-3.54,7853232,30535554,3.43,3.43,1.56,50.06,0.14,-0.15,-0.06,-0.09,-3107201.0,3.595125330604548,3.618320570153124,3.815085376637241,3.487278369867989,2.9,2.9,1.605410475375968,0.3909840283242362,0.3663271155068257,1.73348223326956,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-25,3.75,3.82,3.82,3.67,-0.07,-1.83,5537066,20781368,3.42,3.48,1.57,49.02,0.11,-0.13,-0.08,-0.06,-6636824.800000012,3.646750220403032,3.642262284670737,3.808886769338456,3.497581178892774,2.9,2.9,1.1140393478474175,0.3736741971315371,0.3547080176395418,1.7035676370128507,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-28,3.7,3.75,3.84,3.7,-0.05,-1.33,2250000,8412000,3.44,3.53,1.59,48.26,-0.01,-0.12,-0.09,-0.04,-7768150.550000012,3.6645001469353553,3.65276005109424,3.798516600830032,3.5055191718773715,3.67,3.67,0.4477049417972001,0.3568961611424991,0.3653248174189892,1.670825886457694,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-01-29,3.6,3.7,3.7,3.6,-0.1,-2.7,1334567,4823148,3.46,3.58,1.61,46.69,0.0,-0.12,-0.09,-0.03,-8063564.949999988,3.643000097956904,3.6431673145316505,3.779610257893838,3.5092243023919845,3.67,3.67,0.2643685162258435,0.3384576320537131,0.3686326084328344,1.6351419335510724,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor
2024-01-30,3.5,3.5,3.52,3.5,-0.1,-2.78,2915000,10209500,3.47,3.63,1.62,45.1,-0.01,-0.13,-0.1,-0.03,-9558662.350000024,3.595333398637936,3.617136893707714,3.752980709522997,3.5088625650432794,3.67,3.67,0.575918842852241,0.3213484288179308,0.368051928703298,1.597227048637092,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor
2024-01-31,3.79,3.39,3.8,3.39,0.29,8.29,7604852,28193618,3.55,3.68,1.64,50.36,0.04,-0.1,-0.1,-0.0,-942190.1000000238,3.660222265758624,3.648566549397221,3.756506356235093,3.5198875624925625,3.5,3.5,-1.4938929802250869,0.3277070896880202,0.3401649926465345,1.5568246726026942,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-02-01,3.69,3.56,3.74,3.56,-0.1,-2.64,2405000,8763650,3.62,3.73,1.65,48.63,-0.03,-0.1,-0.1,0.0,-1322323.8999999762,3.670148177172417,3.656099904052271,3.750172417546036,3.5265586384732464,3.5,3.5,0.4796016236275902,0.3207009956252784,0.276879436257401,1.5127559523692404,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-04,3.67,3.67,3.74,3.67,-0.02,-0.54,3903900,14348530,3.69,3.78,1.67,48.27,0.11,-0.09,-0.1,0.01,-4288906.850000024,3.670098784781611,3.658627194224585,3.742536949208318,3.5321837899056683,3.5,3.5,0.7747941695848581,0.3027294314459832,0.1626208951996909,1.4651985168834791,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Buy,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy,Buy,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-05,3.55,3.55,3.69,3.55,-0.12,-3.27,4930000,17777050,3.7,3.83,1.68,46.09,0.09,-0.09,-0.1,0.0,-8035089.800000012,3.630065856521074,3.63887679527466,3.724200096902764,3.5328824648113284,3.5,3.5,0.9709182376714588,0.2910671245534723,0.1358144158605732,1.4145519085706302,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-07,3.53,3.55,3.6,3.51,-0.02,-0.56,10501491,37255956,3.66,3.88,1.7,45.72,0.04,-0.09,-0.1,0.0,-16732689.199999988,3.596710571014049,3.619081014315631,3.7057048495786913,3.53276942697559,3.55,3.55,2.04828506500856,0.276660708532482,0.1112554617884954,1.359105363007261,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-08,3.5,3.53,3.55,3.5,-0.03,-0.85,3700000,13050500,3.63,3.93,1.71,45.13,0.0,-0.1,-0.1,-0.0,-18507068.850000024,3.5644737140093663,3.5974299208036977,3.686113911523578,3.53148435140792,3.55,3.55,0.7071889192104885,0.2604241094884951,0.1060188662455597,1.29872942618891,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Hold-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-11,3.5,3.55,3.55,3.5,0.0,0.0,2810000,9950500,3.6,3.98,1.73,45.13,0.04,-0.1,-0.1,-0.0,-16933852.0,3.5429824760062445,3.5797153897484795,3.6683887770927615,3.53024967096055,3.55,3.55,0.0,0.2453536969191704,0.1034998658077214,1.232488589175971,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Buy-Hold,Sell,Sell,Monitor-Monitor,Monitor-Monitor
